latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.26192,108.85542,340.7,0.38,0.43,2015-09-07,0625,N,VIIRS,n,2,294.83,3.92,D,0
12.2624,108.85892,336.34,0.38,0.43,2015-09-07,0625,N,VIIRS,n,2,295.19,3.92,D,0
12.25838,108.80515,329.54,0.46,0.47,2015-09-20,0540,N,VIIRS,n,2,295.58,2.74,D,0
12.26004,108.89614,330.54,0.75,0.77,2015-09-27,0509,N,VIIRS,n,2,289.07,4.6,D,0
12.21463,108.88789,341.13,0.45,0.47,2015-10-06,0540,N,VIIRS,n,2,294.32,7.75,D,0
12.26319,108.85531,337.6,0.47,0.64,2015-10-07,0521,N,VIIRS,n,2,291.45,4.28,D,0
12.1339,108.76939,344.17,0.45,0.39,2015-11-17,0552,N,VIIRS,n,2,301.77,15.62,D,0
12.25572,108.83192,333.03,0.45,0.39,2015-11-17,0552,N,VIIRS,n,2,299.42,6.72,D,0
12.23286,108.83729,356.62,0.36,0.58,2015-12-15,0527,N,VIIRS,l,2,293.41,5.88,D,0
12.11827,108.74163,349.89,0.37,0.58,2015-12-15,0527,N,VIIRS,n,2,292.92,6.96,D,0
12.27993,108.85471,330.64,0.36,0.58,2015-12-15,0527,N,VIIRS,n,2,290.84,1.57,D,0
12.2276,108.83846,326,0.36,0.58,2015-12-15,0527,N,VIIRS,n,2,292.09,5.88,D,0
12.12384,108.74188,327.98,0.37,0.58,2015-12-15,0527,N,VIIRS,n,2,290.75,3.75,D,0
12.1063,108.81728,329.4,0.41,0.37,2015-12-18,0611,N,VIIRS,n,2,290.74,1.67,D,0
12.13507,108.76837,348.18,0.4,0.37,2016-01-25,0558,N,VIIRS,n,2,300.81,14.28,D,0
12.13848,108.76804,337.68,0.4,0.37,2016-01-25,0558,N,VIIRS,n,2,293.34,14.28,D,0
12.10806,108.80476,329.15,0.64,0.72,2016-02-07,0654,N,VIIRS,n,2,288.47,5.31,D,0
12.10219,108.7889,367,0.77,0.77,2016-02-18,0507,N,VIIRS,h,2,295.38,26.07,D,0
12.10116,108.78409,346.08,0.77,0.77,2016-02-18,0507,N,VIIRS,n,2,293.22,16.93,D,0
12.10002,108.79032,339.27,0.77,0.77,2016-02-18,0507,N,VIIRS,n,2,295.04,11.96,D,0
12.10577,108.76619,330.51,0.49,0.65,2016-02-18,0648,N,VIIRS,n,2,292.36,14.44,D,0
12.10524,108.76156,367,0.49,0.65,2016-02-18,0648,N,VIIRS,h,2,292.66,8.53,D,0
12.10438,108.77551,332.88,0.47,0.48,2016-03-06,0629,N,VIIRS,n,2,298.13,5,D,0
12.1281,108.77497,333.4,0.4,0.37,2016-03-07,0610,N,VIIRS,l,2,303.87,4.97,D,0
12.1235,108.79089,342.1,0.4,0.37,2016-03-07,0610,N,VIIRS,n,2,302.88,4.55,D,0
12.12297,108.78728,338.71,0.4,0.37,2016-03-07,0610,N,VIIRS,n,2,307,6.57,D,0
12.20415,108.8375,332.92,0.46,0.39,2016-03-08,0551,N,VIIRS,n,2,300.46,2.54,D,0
12.13472,108.78133,333.36,0.46,0.39,2016-03-08,0551,N,VIIRS,l,2,307.08,6.69,D,0
12.11341,108.77934,331.02,0.38,0.36,2016-03-18,0603,N,VIIRS,n,2,302.94,2.45,D,0
12.23854,108.78057,335.06,0.38,0.36,2016-03-18,0603,N,VIIRS,n,2,307.31,2.5,D,0
12.11394,108.78286,342.71,0.38,0.36,2016-03-18,0603,N,VIIRS,n,2,305.57,2.45,D,0
12.14093,108.7822,336.55,0.38,0.36,2016-03-18,0603,N,VIIRS,n,2,304.85,3.84,D,0
12.11481,108.76215,342.12,0.56,0.43,2016-03-19,0544,N,VIIRS,n,2,305.28,2.66,D,0
12.13926,108.78712,339.05,0.56,0.43,2016-03-19,0544,N,VIIRS,n,2,307.63,10.59,D,0
12.13277,108.7726,346.5,0.56,0.43,2016-03-19,0544,N,VIIRS,n,2,314.49,15.74,D,0
12.13407,108.74835,333.36,0.49,0.65,2016-03-21,0647,N,VIIRS,n,2,293.87,7.36,D,0
12.18953,108.89223,352.26,0.48,0.48,2016-03-22,0628,N,VIIRS,n,2,301.79,19.43,D,0
12.10678,108.7982,335.23,0.4,0.37,2016-03-23,0609,N,VIIRS,l,2,308.47,2.9,D,0
12.19584,108.85692,334.32,0.41,0.37,2016-03-23,0610,N,VIIRS,l,2,305.03,4.05,D,0
12.13687,108.71325,332.37,0.4,0.37,2016-03-23,0610,N,VIIRS,n,2,301.87,2.26,D,0
12.21191,108.82426,346.59,0.4,0.37,2016-03-23,0610,N,VIIRS,n,2,308.84,8.25,D,0
12.24923,108.76875,337.19,0.4,0.37,2016-03-23,0610,N,VIIRS,n,2,305.82,3.32,D,0
12.20733,108.83883,334.88,0.59,0.53,2016-03-25,0532,N,VIIRS,n,2,298.68,7.59,D,0
12.29317,108.76347,338.61,0.56,0.43,2016-04-02,0622,N,VIIRS,n,2,301.98,10.87,D,0
12.2543,108.76613,300.34,0.38,0.59,2016-04-06,1741,N,VIIRS,n,2,284.02,0.67,N,0
12.25316,108.7669,300.23,0.38,0.59,2016-04-06,1741,N,VIIRS,n,2,285.18,0.59,N,0
12.29589,108.84209,332.98,0.41,0.37,2016-04-08,0610,N,VIIRS,l,2,306.78,2.55,D,0
12.26297,108.7737,332.23,0.46,0.39,2016-04-09,0551,N,VIIRS,n,2,304.55,5.15,D,0
12.24285,108.76914,335.53,0.4,0.37,2016-04-14,0557,N,VIIRS,n,2,302.81,5.25,D,0
12.10309,108.79545,346.01,0.4,0.37,2016-04-14,0557,N,VIIRS,n,2,308.55,11.05,D,0
12.13597,108.77961,340.55,0.4,0.37,2016-04-14,0557,N,VIIRS,l,2,307.27,6.6,D,0
12.20477,108.8653,334.61,0.4,0.37,2016-04-14,0557,N,VIIRS,n,2,306.63,5.61,D,0
12.13505,108.75696,339.12,0.46,0.47,2016-04-15,0538,N,VIIRS,n,2,297.5,6.61,D,0
12.13874,108.75255,340.56,0.46,0.47,2016-04-15,0538,N,VIIRS,n,2,297.3,8.73,D,0
12.28809,108.77415,349.89,0.39,0.59,2016-04-17,0641,N,VIIRS,n,2,292.68,7.61,D,0
12.24579,108.77114,347.48,0.57,0.43,2016-04-18,0622,N,VIIRS,n,2,298.62,7.58,D,0
12.19749,108.84669,336.94,0.57,0.43,2016-04-18,0622,N,VIIRS,n,2,299.07,10.41,D,0
12.21309,108.80459,346.58,0.38,0.36,2016-04-19,0603,N,VIIRS,n,2,297.4,6.86,D,0
12.20291,108.84941,348.54,0.38,0.36,2016-04-19,0603,N,VIIRS,n,2,303.51,8.86,D,0
12.2005,108.86518,333.14,0.55,0.42,2016-04-20,0545,N,VIIRS,n,2,295.74,12.61,D,0
12.25168,108.77115,348.91,0.37,0.58,2016-04-21,0526,N,VIIRS,n,2,302.63,7.37,D,0
12.19771,108.85252,330.07,0.37,0.58,2016-04-21,0526,N,VIIRS,l,2,301.24,3.16,D,0
12.25415,108.77119,367,0.37,0.58,2016-04-21,0526,N,VIIRS,h,2,303.62,7.77,D,0
12.25221,108.77387,348.08,0.37,0.58,2016-04-21,0526,N,VIIRS,n,2,304,10.2,D,0
12.25357,108.77287,306.34,0.55,0.43,2016-04-21,1800,N,VIIRS,n,2,294.27,1.44,N,0
12.26037,108.77193,356.61,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,304.89,50.35,D,0
12.19848,108.86814,339.86,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,297.5,5.35,D,0
12.25916,108.77419,342.46,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,303.1,22.86,D,0
12.25836,108.7699,341.72,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,299.35,12.7,D,0
12.26402,108.77358,341.95,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,299.11,10.25,D,0
12.26328,108.76957,332.03,0.58,0.52,2016-04-26,0532,N,VIIRS,n,2,296.78,6.39,D,0
12.26206,108.77137,305.5,0.46,0.39,2016-04-26,1806,N,VIIRS,n,2,289.25,1.37,N,0
12.17064,108.83065,314.13,0.58,0.52,2016-04-27,1747,N,VIIRS,n,2,290.71,2.27,N,0
12.22865,108.79829,340.8,0.4,0.37,2016-04-30,0557,N,VIIRS,n,2,300.15,6.86,D,0
12.20231,108.83716,331.06,0.4,0.37,2016-04-30,0557,N,VIIRS,l,2,298.7,5.01,D,0
12.22746,108.79877,331.85,0.4,0.37,2016-04-30,0557,N,VIIRS,l,2,298.3,4.89,D,0
12.19219,108.89537,347.59,0.54,0.42,2016-05-06,0545,N,VIIRS,n,2,295.81,23.24,D,0
12.25155,108.77415,333.7,0.55,0.43,2016-05-06,0545,N,VIIRS,n,2,301.46,10.44,D,0
12.18826,108.89574,339.89,0.54,0.42,2016-05-06,0545,N,VIIRS,n,2,299.78,19.87,D,0
12.25078,108.76965,332.61,0.55,0.43,2016-05-06,0545,N,VIIRS,n,2,301.59,8.81,D,0
12.24768,108.7759,342.82,0.76,0.77,2016-05-08,0507,N,VIIRS,n,2,276.95,13.81,D,0
12.2543,108.77216,357.41,0.76,0.77,2016-05-08,0507,N,VIIRS,l,2,276.72,31.54,D,0
12.21533,108.82918,330.83,0.48,0.48,2016-05-09,0629,N,VIIRS,n,2,296.19,3.77,D,0
12.20902,108.8171,345.93,0.41,0.37,2016-05-10,0610,N,VIIRS,n,2,306.19,16.93,D,0
12.18862,108.89307,330.55,0.41,0.37,2016-05-10,0610,N,VIIRS,l,2,303.04,2.21,D,0
12.22044,108.82367,348,0.41,0.37,2016-05-10,0610,N,VIIRS,n,2,308,7.74,D,0
12.21784,108.81506,346.93,0.45,0.39,2016-05-11,0551,N,VIIRS,n,2,302.84,13.89,D,0
12.21238,108.83687,334.74,0.45,0.39,2016-05-11,0551,N,VIIRS,l,2,302.97,10.36,D,0
12.29278,108.77261,336.59,0.47,0.4,2016-05-15,0616,N,VIIRS,n,2,299.84,4.87,D,0
12.219,108.8314,337.47,0.47,0.4,2016-05-15,0616,N,VIIRS,n,2,300.61,6.78,D,0
12.21952,108.8306,342.67,0.47,0.4,2016-05-15,0616,N,VIIRS,n,2,300.79,9.95,D,0
12.22268,108.83109,340.25,0.47,0.4,2016-05-15,0616,N,VIIRS,n,2,301.18,6.78,D,0
12.24193,108.77087,335.93,0.4,0.37,2016-05-16,0557,N,VIIRS,n,2,301.89,3.98,D,0
12.18981,108.88803,335.63,0.4,0.37,2016-05-16,0557,N,VIIRS,n,2,298.51,3.72,D,0
12.22507,108.8525,334.99,0.47,0.4,2016-05-31,0616,N,VIIRS,n,2,294.21,4.66,D,0
12.2275,108.85434,347.93,0.45,0.47,2016-06-02,0538,N,VIIRS,n,2,295.27,8.01,D,0
12.23102,108.89803,354.61,0.74,0.76,2016-06-09,0507,N,VIIRS,n,2,277.83,18.59,D,0
12.23812,108.89692,352.88,0.74,0.76,2016-06-09,0507,N,VIIRS,n,2,280.41,12.67,D,0
12.24496,108.82943,337.35,0.4,0.37,2016-06-17,0557,N,VIIRS,n,2,295.22,4.23,D,0
12.24583,108.83348,338.68,0.45,0.47,2016-06-18,0538,N,VIIRS,n,2,296.53,4.52,D,0
12.27514,108.81487,340.35,0.45,0.47,2016-06-18,0538,N,VIIRS,n,2,295.77,5.17,D,0
12.27361,108.8147,338.63,0.45,0.47,2016-06-18,0538,N,VIIRS,n,2,296.22,4.58,D,0
12.25795,108.8267,352.25,0.45,0.47,2016-06-18,0538,N,VIIRS,n,2,300.42,52.99,D,0
12.29694,108.79968,341.74,0.45,0.47,2016-07-04,0538,N,VIIRS,n,2,288.49,8.36,D,0
12.29168,108.83801,329.5,0.54,0.42,2016-07-09,0544,N,VIIRS,n,2,274.11,7.1,D,0
12.29085,108.83304,331.63,0.54,0.42,2016-07-09,0544,N,VIIRS,n,2,275.31,6.97,D,0
12.2955,108.82165,330.85,0.47,0.4,2016-07-18,0616,N,VIIRS,n,2,297.34,8.39,D,0
12.29491,108.8174,346.29,0.47,0.4,2016-07-18,0616,N,VIIRS,n,2,298.66,14.18,D,0
12.21406,108.88891,337.37,0.45,0.47,2016-08-21,0538,N,VIIRS,n,2,294.23,8.05,D,0
12.27491,108.82825,330.83,0.57,0.43,2016-09-09,0622,N,VIIRS,n,2,287.97,2.5,D,0
12.28075,108.80683,326.79,0.37,0.58,2016-10-14,0525,N,VIIRS,n,2,288.35,2.86,D,0
12.27747,108.80869,339.69,0.37,0.58,2016-10-14,0525,N,VIIRS,n,2,288.45,5.58,D,0
12.28143,108.8103,331.35,0.37,0.58,2016-10-14,0525,N,VIIRS,n,2,288.26,2.86,D,0
12.29685,108.84673,345.18,0.46,0.63,2016-11-26,0519,N,VIIRS,n,2,294.66,6.67,D,0
12.29754,108.84641,336.49,0.46,0.63,2016-11-26,0519,N,VIIRS,n,2,294.11,7.06,D,0
12.25638,108.81681,345.5,0.41,0.37,2017-02-06,0609,N,VIIRS,n,2,299.66,4.84,D,0
12.25853,108.83381,336.98,0.45,0.39,2017-02-07,0550,N,VIIRS,n,2,300.54,5.58,D,0
12.12691,108.78647,341.16,0.57,0.43,2017-03-04,0621,N,VIIRS,n,2,284.58,10.59,D,0
12.13624,108.75172,326.77,0.37,0.58,2017-03-08,1740,N,VIIRS,n,2,286.63,2.82,N,0
12.1344,108.74899,295.73,0.37,0.58,2017-03-08,1740,N,VIIRS,n,2,285.56,1.2,N,0
12.13404,108.75179,326.94,0.37,0.58,2017-03-08,1740,N,VIIRS,n,2,287.1,1.2,N,0
12.12269,108.76494,332.84,0.41,0.37,2017-03-10,0609,N,VIIRS,n,2,301.42,10.02,D,0
12.12611,108.76462,337.39,0.41,0.37,2017-03-10,0609,N,VIIRS,n,2,302.56,6.68,D,0
12.12555,108.76072,349.59,0.41,0.37,2017-03-10,0609,N,VIIRS,n,2,304.04,23.91,D,0
12.11771,108.78619,341.55,0.46,0.39,2017-03-11,0550,N,VIIRS,n,2,303.94,6.12,D,0
12.13429,108.76199,333.5,0.59,0.53,2017-03-12,0531,N,VIIRS,n,2,297.77,4.67,D,0
12.11947,108.73913,334.26,0.38,0.36,2017-03-21,0602,N,VIIRS,n,2,295.67,4.14,D,0
12.23995,108.78239,333.22,0.37,0.58,2017-03-23,0525,N,VIIRS,n,2,298.26,6.14,D,0
12.23945,108.77976,367,0.37,0.58,2017-03-23,0525,N,VIIRS,h,2,299.32,6.14,D,0
12.21093,108.8385,331.93,0.41,0.37,2017-04-11,0608,N,VIIRS,n,2,299.75,3.12,D,0
12.25536,108.76584,343.73,0.46,0.39,2017-04-12,0550,N,VIIRS,n,2,300.03,6.38,D,0
12.21729,108.78067,345.56,0.46,0.39,2017-04-12,0550,N,VIIRS,n,2,303.06,12.23,D,0
12.21646,108.79787,337.53,0.46,0.39,2017-04-12,0550,N,VIIRS,n,2,300.46,8.49,D,0
12.28632,108.82062,335.1,0.47,0.4,2017-04-16,0615,N,VIIRS,n,2,303.47,1.82,D,0
12.28298,108.76836,304.01,0.6,0.53,2017-04-16,1849,N,VIIRS,n,2,286.03,1.17,N,0
12.28148,108.7664,303.4,0.6,0.53,2017-04-16,1849,N,VIIRS,n,2,285.94,1.61,N,0
12.19084,108.89523,367,0.47,0.64,2017-04-19,0518,N,VIIRS,h,2,290.66,14.23,D,0
12.26874,108.83983,331.13,0.48,0.48,2017-05-12,0627,N,VIIRS,n,2,289.4,2.57,D,0
12.26453,108.82473,333,0.41,0.37,2017-05-13,0608,N,VIIRS,n,2,278.75,1.67,D,0
12.23331,108.81664,335.08,0.58,0.52,2017-05-15,0531,N,VIIRS,n,2,283.61,6.71,D,0
12.25087,108.83681,332.94,0.6,0.7,2017-06-01,0512,N,VIIRS,n,2,286.47,4.22,D,0
12.25077,108.83699,330.52,0.6,0.7,2017-06-01,0512,N,VIIRS,n,2,286.59,3.99,D,0
12.22151,108.80232,328.38,0.46,0.47,2017-06-05,0537,N,VIIRS,n,2,281.95,4.88,D,0
12.22233,108.80257,335.87,0.46,0.47,2017-06-05,0537,N,VIIRS,n,2,282.52,4.47,D,0
12.22877,108.84735,331.33,0.5,0.66,2017-06-12,0646,N,VIIRS,n,2,278.7,7.16,D,0
12.26603,108.77511,331.59,0.48,0.64,2017-06-22,0518,N,VIIRS,n,2,276.99,9.56,D,0
12.26622,108.83826,332.83,0.47,0.64,2017-06-22,0518,N,VIIRS,n,2,280.47,5.29,D,0
12.2823,108.82658,334.56,0.47,0.64,2017-06-22,0518,N,VIIRS,n,2,279.47,6.43,D,0
12.28823,108.82562,330.38,0.47,0.64,2017-06-22,0518,N,VIIRS,n,2,279.6,6.43,D,0
12.27912,108.85753,332,0.55,0.42,2017-06-26,0543,N,VIIRS,n,2,292.62,4.99,D,0
12.29793,108.8803,330.77,0.75,0.77,2017-06-28,0506,N,VIIRS,n,2,286.01,8.13,D,0
12.25273,108.82771,331.92,0.58,0.52,2017-07-02,0531,N,VIIRS,n,2,286.76,4.42,D,0
12.25185,108.77135,329.55,0.46,0.47,2017-07-07,0537,N,VIIRS,n,2,291.95,3.35,D,0
12.24428,108.87508,335.42,0.45,0.39,2017-08-02,0550,N,VIIRS,n,2,298.84,3.81,D,0
12.2108,108.8124,304.23,0.41,0.37,2017-08-02,1824,N,VIIRS,n,2,290.74,1.47,N,0
12.27995,108.79197,341.46,0.61,0.53,2017-08-05,0634,N,VIIRS,n,2,289.97,9.51,D,0
12.27886,108.77139,335.53,0.46,0.47,2017-08-08,0537,N,VIIRS,n,2,293.82,3.91,D,0
12.26768,108.85376,345.65,0.41,0.37,2017-09-02,0609,N,VIIRS,n,2,298.7,9.41,D,0
12.25809,108.83591,335.93,0.41,0.37,2017-09-02,0609,N,VIIRS,n,2,298.05,4.16,D,0
12.28369,108.78534,336.22,0.47,0.4,2017-09-07,0615,N,VIIRS,n,2,294,3.93,D,0
12.28004,108.78581,334.82,0.47,0.4,2017-09-07,0615,N,VIIRS,n,2,295.4,3.59,D,0
12.29719,108.86435,367,0.45,0.47,2017-09-09,0538,N,VIIRS,h,2,297.62,9.62,D,0
12.24308,108.7976,334.46,0.47,0.64,2017-09-10,0519,N,VIIRS,n,2,293.47,6.88,D,0
12.24236,108.79396,333.53,0.47,0.64,2017-09-10,0519,N,VIIRS,n,2,292.93,4.5,D,0
12.23162,108.85706,339.02,0.41,0.37,2017-09-18,0609,N,VIIRS,n,2,297.87,6.32,D,0
12.2282,108.8576,338.18,0.41,0.37,2017-09-18,0609,N,VIIRS,n,2,298.15,6.38,D,0
12.28538,108.86948,335.59,0.4,0.6,2017-09-27,0641,N,VIIRS,n,2,285.83,5.59,D,0
12.27851,108.85923,333.07,0.4,0.6,2017-09-27,0641,N,VIIRS,n,2,284.96,7.42,D,0
12.24739,108.83463,344.36,0.45,0.39,2017-10-05,0550,N,VIIRS,n,2,296.69,15.33,D,0
12.28408,108.85773,336.08,0.45,0.39,2017-10-05,0550,N,VIIRS,n,2,297.16,8.1,D,0
12.27835,108.88016,331.77,0.38,0.36,2017-11-16,0603,N,VIIRS,n,2,292.29,1.42,D,0
12.27849,108.85846,335.72,0.38,0.36,2017-11-16,0603,N,VIIRS,n,2,292.88,2.74,D,0
12.1321,108.76632,337.24,0.47,0.4,2017-12-12,0615,N,VIIRS,n,2,296.65,3.25,D,0
12.1357,108.76542,332.32,0.47,0.4,2017-12-12,0615,N,VIIRS,n,2,294.5,4.79,D,0
12.13451,108.75681,331.6,0.47,0.4,2017-12-12,0615,N,VIIRS,n,2,295.29,4.57,D,0
12.10583,108.76639,332.03,0.45,0.47,2017-12-14,0538,N,VIIRS,n,2,295.9,1.9,D,0
12.10332,108.81671,330.38,0.38,0.36,2018-02-04,0602,N,VIIRS,n,2,296.37,1.76,D,0
12.10662,108.82099,331.39,0.45,0.39,2018-02-10,0550,N,VIIRS,n,2,300.08,4.72,D,0
12.10903,108.78764,333.1,0.38,0.36,2018-02-20,0602,N,VIIRS,n,2,298.55,7.27,D,0
12.10849,108.78412,346.99,0.38,0.36,2018-02-20,0602,N,VIIRS,n,2,299.38,7.27,D,0
12.14274,108.76521,339.47,0.59,0.53,2018-02-27,0531,N,VIIRS,n,2,290.49,9.96,D,0
12.29536,108.85,343.6,0.57,0.43,2018-03-07,0621,N,VIIRS,n,2,301.92,7.15,D,0
12.13062,108.76254,344.56,0.4,0.37,2018-03-13,0608,N,VIIRS,n,2,294.68,9.04,D,0
12.28671,108.79091,334.59,0.46,0.47,2018-03-20,0537,N,VIIRS,n,2,297.08,4.46,D,0
12.18915,108.89465,337.96,0.38,0.36,2018-03-24,0602,N,VIIRS,n,2,302.44,6.15,D,0
12.1053,108.7869,346.74,0.37,0.58,2018-03-26,0524,N,VIIRS,n,2,300.43,5.2,D,0
12.11694,108.72542,334.84,0.4,0.37,2018-04-04,0556,N,VIIRS,l,2,299.19,5.42,D,0
12.20536,108.84776,339.98,0.37,0.58,2018-04-11,0525,N,VIIRS,n,2,296.22,4.26,D,0
12.20601,108.85123,331.4,0.37,0.58,2018-04-11,0525,N,VIIRS,n,2,295.16,4.26,D,0
12.26386,108.76877,332.79,0.46,0.47,2018-04-21,0537,N,VIIRS,n,2,299.94,3.91,D,0
12.26445,108.77211,341.96,0.46,0.47,2018-04-21,0537,N,VIIRS,n,2,300.56,3.91,D,0
12.21273,108.80701,332.4,0.46,0.47,2018-04-21,0537,N,VIIRS,n,2,299.41,2.97,D,0
12.27661,108.77156,330.46,0.47,0.64,2018-04-22,0518,N,VIIRS,n,2,291.86,3.25,D,0
12.19166,108.86288,342.87,0.38,0.44,2018-05-10,0621,N,VIIRS,n,2,294.6,4.51,D,0
12.23975,108.78627,332.34,0.76,0.77,2018-05-14,0506,N,VIIRS,n,2,289.65,5.22,D,0
12.23484,108.78587,339.31,0.55,0.43,2018-05-28,0543,N,VIIRS,n,2,295.9,5.46,D,0
12.13285,108.7533,345.13,0.55,0.43,2018-05-28,0543,N,VIIRS,n,2,296.09,26.67,D,0
12.27527,108.83511,334.78,0.4,0.37,2018-06-07,0556,N,VIIRS,n,2,293.23,3.85,D,0
12.24633,108.83054,340.34,0.46,0.47,2018-06-24,0537,N,VIIRS,n,2,284.51,12.2,D,0
12.24527,108.83015,341.67,0.46,0.47,2018-06-24,0537,N,VIIRS,n,2,285.39,11.72,D,0
12.27818,108.78278,328.9,0.58,0.52,2018-08-22,0531,N,VIIRS,n,2,294.1,4.16,D,0
12.27536,108.78574,328.91,0.58,0.52,2018-08-22,0531,N,VIIRS,n,2,293.24,4.47,D,0
12.24511,108.82993,355.07,0.61,0.54,2018-09-09,0634,N,VIIRS,n,2,288.25,14.56,D,0
12.24579,108.82744,339.99,0.61,0.54,2018-09-09,0634,N,VIIRS,n,2,288.18,15.28,D,0
12.23796,108.84597,340.2,0.61,0.54,2018-09-09,0634,N,VIIRS,n,2,288.65,6.8,D,0
12.23742,108.84846,340.09,0.61,0.54,2018-09-09,0634,N,VIIRS,n,2,288.68,4.22,D,0
12.22846,108.86687,331.31,0.47,0.4,2018-09-26,0615,N,VIIRS,n,2,299.36,6.96,D,0
12.24524,108.85026,335.76,0.41,0.37,2018-10-07,0609,N,VIIRS,n,2,299.17,4.17,D,0
12.22312,108.84198,331.69,0.41,0.37,2018-10-07,0609,N,VIIRS,n,2,295.96,4.23,D,0
12.26724,108.88162,334.26,0.41,0.37,2018-10-07,0609,N,VIIRS,n,2,297.08,2.58,D,0
12.26934,108.82385,331.88,0.41,0.37,2018-10-07,0609,N,VIIRS,n,2,299.71,1.34,D,0
12.27643,108.82609,336.98,0.58,0.52,2018-10-09,0532,N,VIIRS,n,2,289.1,4.15,D,0
12.24674,108.82813,346.17,0.4,0.37,2018-10-13,0557,N,VIIRS,n,2,292.35,5.1,D,0
12.24591,108.82871,341.66,0.4,0.37,2018-10-13,0557,N,VIIRS,n,2,292.64,5.3,D,0
12.2391,108.85287,327.81,0.36,0.57,2018-11-21,0525,N,VIIRS,n,2,295.08,2.77,D,0
12.12843,108.76917,356.56,0.47,0.64,2018-12-18,0519,N,VIIRS,l,2,288.92,14.44,D,0
12.12915,108.77281,352.28,0.47,0.64,2018-12-18,0519,N,VIIRS,n,2,289.53,18.67,D,0
12.12901,108.7779,333.89,0.37,0.58,2019-01-24,0525,N,VIIRS,n,2,295.27,3.47,D,0
12.28531,108.86615,329.47,0.51,0.66,2019-01-25,0647,N,VIIRS,n,2,285.01,3.44,D,0
12.13383,108.77581,299.38,0.37,0.58,2019-01-25,1740,N,VIIRS,n,2,286.21,0.52,N,0
12.13108,108.74857,335.32,0.37,0.58,2019-02-26,1740,N,VIIRS,n,2,286.5,2.44,N,0
12.13653,108.74875,298.77,0.37,0.58,2019-02-26,1740,N,VIIRS,n,2,286.34,0.45,N,0
12.12452,108.772,336.01,0.41,0.37,2019-02-28,0609,N,VIIRS,n,2,304.72,6.7,D,0
12.10434,108.78175,336.06,0.45,0.39,2019-03-01,0550,N,VIIRS,n,2,299.75,4.74,D,0
12.10757,108.80656,337.78,0.58,0.52,2019-03-18,0531,N,VIIRS,n,2,296.15,6.84,D,0
12.10756,108.80251,346.75,0.58,0.52,2019-03-18,0531,N,VIIRS,n,2,295.93,9.66,D,0
12.12211,108.76226,330.2,0.47,0.39,2019-03-21,0615,N,VIIRS,n,2,299.84,6.83,D,0
12.1222,108.76613,351.54,0.47,0.39,2019-03-21,0615,N,VIIRS,n,2,304.22,16.27,D,0
12.12276,108.76704,343.22,0.47,0.39,2019-03-21,0615,N,VIIRS,n,2,304.28,6.83,D,0
12.20583,108.73296,301.59,0.38,0.36,2019-03-28,1817,N,VIIRS,n,2,288.51,0.51,N,0
12.27262,108.82545,337.59,0.41,0.37,2019-04-01,0608,N,VIIRS,n,2,305.08,41.1,D,0
12.25242,108.7658,336.1,0.48,0.64,2019-04-09,0518,N,VIIRS,n,2,294.02,3.42,D,0
12.29796,108.84209,367,0.47,0.64,2019-04-09,0518,N,VIIRS,h,2,298.17,21.38,D,0
12.23966,108.7861,333.96,0.55,0.43,2019-04-13,0543,N,VIIRS,n,2,295.11,7.85,D,0
12.25905,108.771,327.04,0.76,0.77,2019-04-15,0506,N,VIIRS,n,2,286.26,5.17,D,0
12.20847,108.89452,331.32,0.48,0.48,2019-04-16,0627,N,VIIRS,n,2,295.82,2.75,D,0
12.21775,108.7777,337.88,0.46,0.39,2019-04-18,0549,N,VIIRS,l,2,299.44,11.5,D,0
12.27888,108.82742,337.34,0.61,0.54,2019-04-21,0633,N,VIIRS,n,2,297.81,6.04,D,0
12.29726,108.7646,339.84,0.47,0.39,2019-04-22,0615,N,VIIRS,n,2,304.18,6.37,D,0
12.10126,108.72924,333.62,0.56,0.43,2019-04-27,0621,N,VIIRS,n,2,297.63,4.5,D,0
12.17917,108.83105,346.19,0.38,0.36,2019-04-28,0602,N,VIIRS,n,2,293.7,7.47,D,0
12.18061,108.83688,331.93,0.37,0.58,2019-04-30,0525,N,VIIRS,n,2,297.18,3.33,D,0
12.24457,108.79465,332.9,0.55,0.42,2019-05-15,0543,N,VIIRS,n,2,296.2,5.12,D,0
12.23691,108.86768,333.82,0.54,0.42,2019-05-15,0543,N,VIIRS,n,2,295.53,15.23,D,0
12.23219,108.8634,331.02,0.54,0.42,2019-05-15,0543,N,VIIRS,n,2,296.32,10.7,D,0
12.23302,108.86829,334.51,0.54,0.42,2019-05-15,0543,N,VIIRS,n,2,298.02,10.7,D,0
12.25317,108.80095,333.79,0.37,0.58,2019-05-16,0525,N,VIIRS,n,2,291.37,4.76,D,0
12.28101,108.89158,335.68,0.46,0.64,2019-05-27,0519,N,VIIRS,n,2,286.86,4.35,D,0
12.24038,108.87679,332.98,0.54,0.42,2019-05-31,0544,N,VIIRS,n,2,288.38,4.2,D,0
