latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.26226,108.83717,328.58,0.45,0.47,2019-11-02,0538,N,VIIRS,n,2,283.74,2.62,D,0
12.46538,107.98307,329.53,0.51,0.49,2019-11-02,0538,N,VIIRS,n,2,288.84,3.72,D,0
12.46577,107.98444,331,0.51,0.49,2019-11-02,0538,N,VIIRS,n,2,288.84,4.32,D,0
12.74016,108.80384,343.56,0.44,0.46,2019-11-02,0538,N,VIIRS,n,2,292.21,5.93,D,0
12.75717,108.77558,336.91,0.45,0.47,2019-11-02,0538,N,VIIRS,n,2,291.34,2.46,D,0
12.31977,108.96114,325.47,0.39,0.36,2019-11-06,0603,N,VIIRS,n,2,282.29,1.97,D,0
13.16693,109.14062,331.35,0.51,0.41,2019-11-07,0544,N,VIIRS,n,2,289.85,3.7,D,0
13.1762,109.17239,325.86,0.5,0.41,2019-11-07,0544,N,VIIRS,n,2,288.08,2.55,D,0
12.52278,108.65447,339.36,0.58,0.52,2019-11-13,0531,N,VIIRS,n,2,286.97,7.62,D,0
11.6049,108.39793,331.44,0.45,0.39,2019-11-16,0615,N,VIIRS,n,2,295.14,3.38,D,0
11.87385,108.81258,331.94,0.47,0.4,2019-11-16,0615,N,VIIRS,n,2,296.46,2.71,D,0
12.25529,108.88447,336.82,0.48,0.4,2019-11-16,0615,N,VIIRS,n,2,294.3,15.83,D,0
12.12941,108.17045,330.47,0.42,0.37,2019-11-17,0556,N,VIIRS,n,2,297.53,3.03,D,0
12.80873,107.8298,336.78,0.42,0.38,2019-11-17,0556,N,VIIRS,n,2,301.67,7.24,D,0
12.81503,107.82478,339.78,0.42,0.38,2019-11-17,0556,N,VIIRS,n,2,301.25,2.96,D,0
12.81849,107.8242,329.82,0.42,0.38,2019-11-17,0556,N,VIIRS,n,2,298.07,2.96,D,0
12.42838,108.99049,339.95,0.44,0.46,2019-11-18,0537,N,VIIRS,n,2,294.65,13.44,D,0
12.42664,108.98748,340.35,0.44,0.46,2019-11-18,0537,N,VIIRS,n,2,294.23,13.55,D,0
12.63497,108.71844,337.98,0.45,0.47,2019-11-18,0538,N,VIIRS,n,2,294.19,7.87,D,0
12.70152,108.79556,333.47,0.45,0.47,2019-11-18,0538,N,VIIRS,n,2,291.95,2.68,D,0
12.94283,109.03893,328.72,0.43,0.46,2019-11-18,0538,N,VIIRS,n,2,290.43,1.22,D,0
12.95648,109.09272,339.92,0.42,0.45,2019-11-18,0538,N,VIIRS,n,2,295.89,5.79,D,0
13.19563,109.22137,342.37,0.41,0.45,2019-11-18,0538,N,VIIRS,n,2,297.74,5.09,D,0
13.19341,109.08479,347.84,0.42,0.45,2019-11-18,0538,N,VIIRS,n,2,301.08,36.09,D,0
13.19502,109.08446,344.79,0.42,0.45,2019-11-18,0538,N,VIIRS,n,2,298.05,38.7,D,0
11.70906,108.68629,325.45,0.49,0.65,2019-11-19,0518,N,VIIRS,n,2,295.17,7.42,D,0
12.14294,108.04323,336.7,0.35,0.57,2019-11-20,0640,N,VIIRS,n,2,297.32,3.23,D,0
11.65811,108.33157,333.16,0.39,0.36,2019-11-22,0602,N,VIIRS,n,2,300.44,2.46,D,0
12.03383,107.9581,344.51,0.39,0.36,2019-11-22,0602,N,VIIRS,n,2,297.48,5.8,D,0
12.03715,107.95757,344.38,0.39,0.36,2019-11-22,0602,N,VIIRS,n,2,298.8,18.88,D,0
12.00298,107.89545,330.85,0.39,0.36,2019-11-27,0609,N,VIIRS,n,2,296.74,9.01,D,0
12.06208,107.95071,346.27,0.56,0.69,2019-11-30,0653,N,VIIRS,n,2,284.21,13.5,D,0
12.06143,107.94512,342.2,0.56,0.69,2019-11-30,0653,N,VIIRS,n,2,284.05,8.82,D,0
12.06331,107.95155,326.8,0.56,0.69,2019-11-30,0653,N,VIIRS,n,2,284.59,12.29,D,0
12.06269,107.94601,356.83,0.56,0.69,2019-11-30,0653,N,VIIRS,l,2,285.6,11.71,D,0
12.03138,107.84229,331.31,0.53,0.5,2019-12-01,0634,N,VIIRS,n,2,281.2,6.15,D,0
12.03073,107.83727,327.11,0.53,0.5,2019-12-01,0634,N,VIIRS,n,2,280.12,3.43,D,0
12.19675,108.29765,328.09,0.57,0.52,2019-12-01,0634,N,VIIRS,n,2,281,3.84,D,0
12.19355,108.01042,326.28,0.54,0.51,2019-12-01,0634,N,VIIRS,n,2,281.98,1.93,D,0
12.00803,108.11473,327.44,0.44,0.38,2019-12-02,0615,N,VIIRS,n,2,275.05,2.39,D,0
11.98452,108.45576,300.74,0.46,0.39,2019-12-03,1830,N,VIIRS,n,2,281.76,0.78,N,0
11.94567,107.86819,337.63,0.53,0.5,2019-12-04,0537,N,VIIRS,n,2,293.31,12.61,D,0
12.18159,108.32393,338.65,0.49,0.49,2019-12-04,0537,N,VIIRS,n,2,290.56,5.7,D,0
11.93422,108.36835,345.42,0.54,0.42,2019-12-07,0621,N,VIIRS,n,2,292.79,10.13,D,0
11.98352,108.4669,336.02,0.54,0.42,2019-12-07,0621,N,VIIRS,n,2,293.28,6.09,D,0
11.86688,108.49121,333.86,0.38,0.36,2019-12-08,0602,N,VIIRS,n,2,294.37,2.96,D,0
12.75398,108.25256,335.57,0.38,0.36,2019-12-08,0602,N,VIIRS,n,2,297.2,3.61,D,0
11.91358,108.6129,338,0.57,0.43,2019-12-09,0543,N,VIIRS,n,2,292.11,4.36,D,0
12.53496,108.75573,330.35,0.54,0.42,2019-12-09,0544,N,VIIRS,n,2,288.71,4.33,D,0
13.11763,108.88012,329.9,0.52,0.42,2019-12-09,0544,N,VIIRS,n,2,293.68,2.24,D,0
13.08626,107.82513,338.62,0.4,0.44,2019-12-09,0544,N,VIIRS,n,2,297.5,3.84,D,0
11.88883,108.94061,298.89,0.39,0.36,2019-12-09,1818,N,VIIRS,n,2,285.71,0.26,N,0
13.01535,109.033,301.57,0.54,0.42,2019-12-10,1758,N,VIIRS,n,2,288.8,0.71,N,0
12.51682,108.22701,306.22,0.4,0.44,2019-12-10,1759,N,VIIRS,n,2,288.41,0.75,N,0
11.95288,108.93197,326.87,0.75,0.77,2019-12-11,0506,N,VIIRS,n,2,285.57,5.31,D,0
12.72255,108.71336,325.72,0.75,0.77,2019-12-11,0506,N,VIIRS,n,2,287,4.17,D,0
12.00321,108.18229,329.39,0.45,0.63,2019-12-11,0646,N,VIIRS,n,2,291.96,4.28,D,0
12.59494,108.69533,353.03,0.5,0.66,2019-12-11,0646,N,VIIRS,n,2,291.07,8.72,D,0
12.59493,108.69545,350.62,0.5,0.66,2019-12-11,0646,N,VIIRS,n,2,291.04,8.6,D,0
12.71283,108.80329,329.57,0.51,0.66,2019-12-11,0646,N,VIIRS,n,2,290.14,5.92,D,0
12.7123,108.79875,335.82,0.51,0.66,2019-12-11,0646,N,VIIRS,n,2,290.54,5.92,D,0
12.71208,108.79996,341.8,0.51,0.66,2019-12-11,0646,N,VIIRS,n,2,291.64,6.18,D,0
12.71829,108.79971,334.47,0.51,0.66,2019-12-11,0646,N,VIIRS,n,2,289.11,6.15,D,0
12.89108,108.07986,340.37,0.46,0.63,2019-12-11,0646,N,VIIRS,n,2,292.68,6.49,D,0
12.1891,107.88634,330.91,0.42,0.45,2019-12-12,0627,N,VIIRS,n,2,290,2.85,D,0
12.41768,107.98679,339.39,0.43,0.46,2019-12-12,0627,N,VIIRS,n,2,291.32,3.93,D,0
12.87974,108.10473,335.56,0.44,0.46,2019-12-12,0628,N,VIIRS,n,2,296.07,3.14,D,0
12.02937,109.07378,334.28,0.41,0.37,2019-12-13,0608,N,VIIRS,n,2,292.88,4.12,D,0
11.80488,108.54928,337.04,0.47,0.4,2019-12-14,0550,N,VIIRS,n,2,295.09,5.03,D,0
12.49026,107.94564,310.21,0.39,0.36,2019-12-14,1824,N,VIIRS,n,2,290.2,0.82,N,0
11.9354,108.37067,337.53,0.63,0.54,2019-12-15,0531,N,VIIRS,n,2,287.13,5.61,D,0
11.94038,108.36989,328.25,0.63,0.54,2019-12-15,0531,N,VIIRS,n,2,286.63,5.34,D,0
11.93627,108.36971,341.75,0.63,0.54,2019-12-15,0531,N,VIIRS,n,2,287.47,13.98,D,0
11.95353,108.34732,330.12,0.57,0.52,2019-12-17,0634,N,VIIRS,n,2,294.95,6.62,D,0
12.04346,107.81123,340.44,0.52,0.5,2019-12-17,0634,N,VIIRS,n,2,292.05,13.82,D,0
12.04281,107.80633,340.36,0.52,0.5,2019-12-17,0634,N,VIIRS,n,2,292.24,9.41,D,0
12.04231,107.80948,347.39,0.52,0.5,2019-12-17,0634,N,VIIRS,n,2,293.54,19.03,D,0
12.54662,108.7823,344.68,0.47,0.4,2019-12-18,0615,N,VIIRS,n,2,289.87,9.2,D,0
12.59544,108.8905,333.15,0.48,0.4,2019-12-18,0615,N,VIIRS,n,2,284.91,12.26,D,0
12.97447,108.95175,343.21,0.49,0.4,2019-12-18,0615,N,VIIRS,n,2,292.12,23.23,D,0
11.75518,108.43715,342.24,0.41,0.37,2019-12-19,0556,N,VIIRS,n,2,296.23,3.21,D,0
11.7586,108.43661,337.48,0.41,0.37,2019-12-19,0556,N,VIIRS,n,2,296.45,3.15,D,0
11.76945,108.43877,336.16,0.41,0.37,2019-12-19,0556,N,VIIRS,n,2,296.18,3.31,D,0
13.02153,108.82141,329.01,0.4,0.37,2019-12-19,0556,N,VIIRS,n,2,296.93,2.89,D,0
11.60985,108.52178,332.39,0.49,0.48,2019-12-20,0537,N,VIIRS,n,2,295.14,4.33,D,0
11.98581,108.09682,332.77,0.51,0.49,2019-12-20,0537,N,VIIRS,n,2,294.82,2.69,D,0
12.05158,108.0968,328.09,0.51,0.49,2019-12-20,0537,N,VIIRS,n,2,293.15,3.9,D,0
12.75146,108.82619,339.29,0.45,0.47,2019-12-20,0537,N,VIIRS,n,2,294.32,7.08,D,0
12.75573,108.82544,339.04,0.45,0.47,2019-12-20,0537,N,VIIRS,n,2,293.3,6.71,D,0
12.76999,108.8314,336.31,0.44,0.46,2019-12-20,0537,N,VIIRS,n,2,291.29,4.16,D,0
13.18507,107.83624,332.17,0.51,0.49,2019-12-20,0537,N,VIIRS,n,2,298.04,3.45,D,0
12.03704,108.33376,298.47,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,282.45,1.06,N,0
12.00862,108.29063,295.12,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,283.74,0.43,N,0
11.99664,108.27727,296.76,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,285.73,0.46,N,0
11.95123,108.30048,300.05,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,285.59,0.51,N,0
11.90498,108.2856,297.79,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,285.26,0.42,N,0
11.59854,108.35018,301.88,0.41,0.37,2019-12-20,1811,N,VIIRS,n,2,286.64,0.67,N,0
11.79112,108.93398,335.97,0.47,0.64,2019-12-21,0518,N,VIIRS,n,2,295.22,2.88,D,0
12.05656,108.44981,329.58,0.5,0.66,2019-12-21,0518,N,VIIRS,n,2,294.26,4.15,D,0
11.52153,107.97599,349.63,0.34,0.56,2019-12-22,0640,N,VIIRS,n,2,297.3,4.76,D,0
11.96037,108.2966,367,0.36,0.57,2019-12-22,0640,N,VIIRS,h,2,302.6,4.85,D,0
11.96081,108.30009,335.47,0.36,0.57,2019-12-22,0640,N,VIIRS,n,2,299.04,4.85,D,0
11.95886,108.29817,353.12,0.36,0.57,2019-12-22,0640,N,VIIRS,n,2,301.4,4.86,D,0
11.95845,108.29469,328.73,0.36,0.57,2019-12-22,0640,N,VIIRS,n,2,299.51,4.86,D,0
12.04357,108.32868,337.72,0.36,0.58,2019-12-22,0640,N,VIIRS,n,2,296.53,4.41,D,0
12.05987,107.85036,367,0.34,0.56,2019-12-22,0640,N,VIIRS,h,2,301.72,11.75,D,0
13.12323,108.03477,330.89,0.36,0.57,2019-12-22,0640,N,VIIRS,n,2,296.8,2.79,D,0
12.34933,108.47872,300.98,0.5,0.66,2019-12-22,1733,N,VIIRS,n,2,284.94,1.08,N,0
12.34992,108.47803,295.46,0.5,0.66,2019-12-22,1733,N,VIIRS,n,2,285.13,1.01,N,0
11.93832,108.39804,296.2,0.76,0.77,2019-12-22,1914,N,VIIRS,n,2,284.21,1.14,N,0
11.93707,108.39988,339.73,0.54,0.42,2019-12-23,0621,N,VIIRS,n,2,295.91,16.16,D,0
12.00531,107.85863,336.43,0.5,0.41,2019-12-23,0621,N,VIIRS,n,2,304.36,12.58,D,0
12.02673,107.87442,343.47,0.5,0.41,2019-12-23,0621,N,VIIRS,n,2,303.07,12.99,D,0
12.02684,107.87567,341.91,0.5,0.41,2019-12-23,0621,N,VIIRS,n,2,301.83,16.59,D,0
12.19188,107.87182,335.53,0.51,0.41,2019-12-23,0621,N,VIIRS,n,2,302.22,4.88,D,0
12.42833,108.25742,332.45,0.53,0.42,2019-12-23,0621,N,VIIRS,n,2,298.23,3.48,D,0
12.71327,108.78521,333.41,0.39,0.44,2019-12-23,0621,N,VIIRS,n,2,296.16,1.61,D,0
12.78486,108.73933,333.38,0.38,0.43,2019-12-23,0621,N,VIIRS,n,2,297.45,2.71,D,0
12.81373,108.82829,336.3,0.39,0.44,2019-12-23,0621,N,VIIRS,n,2,297.91,4.92,D,0
12.97952,107.8388,330.4,0.51,0.41,2019-12-23,0621,N,VIIRS,l,2,302.62,3.17,D,0
13.161,109.10485,330.11,0.41,0.45,2019-12-23,0621,N,VIIRS,n,2,296.92,2.11,D,0
13.16347,109.10441,332.08,0.41,0.45,2019-12-23,0621,N,VIIRS,n,2,297.68,3.2,D,0
13.1922,109.13141,344.7,0.41,0.45,2019-12-23,0621,N,VIIRS,n,2,295.77,11.09,D,0
13.13019,108.00565,332.76,0.53,0.42,2019-12-23,0621,N,VIIRS,n,2,302.42,2.46,D,0
13.13179,108.00722,333.21,0.53,0.42,2019-12-23,0621,N,VIIRS,n,2,301.91,2.45,D,0
11.93624,108.39663,305.73,0.37,0.58,2019-12-23,1855,N,VIIRS,n,2,286.83,0.91,N,0
11.93564,108.39977,308.04,0.37,0.58,2019-12-23,1855,N,VIIRS,n,2,286.58,0.91,N,0
11.57013,108.355,333.94,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,302.57,2.34,D,0
11.69717,107.95029,333.06,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,301.49,4.91,D,0
11.69662,107.94673,333.49,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,303.19,4.21,D,0
11.82351,108.75302,334.85,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,303.1,1.54,D,0
11.93615,108.89288,345.77,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,299.25,10.39,D,0
11.93946,108.89236,355.21,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,298.14,10.39,D,0
11.9161,108.40373,335.72,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,294.22,4.91,D,0
12.17311,109.07547,333.61,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,301.18,2.62,D,0
12.13139,108.77537,344.86,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,304.02,17.95,D,0
12.13086,108.77185,347.69,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,305.14,4.37,D,0
12.13033,108.76833,334.61,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,298.7,4.37,D,0
12.13418,108.77131,341.4,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,298.36,7.88,D,0
12.42129,108.76833,332.11,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,296.06,1.99,D,0
12.68552,108.72914,336.05,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,297.53,5.45,D,0
12.76142,108.73831,335.13,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,300.81,5.96,D,0
12.80012,108.81531,343.73,0.38,0.36,2019-12-24,0602,N,VIIRS,n,2,297.75,5.05,D,0
12.92857,109.15756,341.11,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,298.28,4.5,D,0
12.98381,108.02238,333.86,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,303.05,4.2,D,0
13.16208,109.11313,338.06,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,298.65,6.49,D,0
13.18387,109.16819,331.92,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,297.24,2.85,D,0
13.19498,108.99161,331.45,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,297.46,3.01,D,0
13.19445,108.98805,329.93,0.39,0.36,2019-12-24,0602,N,VIIRS,n,2,297.39,3.01,D,0
12.0124,108.45031,301.45,0.55,0.43,2019-12-24,1836,N,VIIRS,n,2,285.99,0.81,N,0
11.78056,108.18354,343.98,0.4,0.45,2019-12-25,0543,N,VIIRS,n,2,302.61,4.95,D,0
11.77993,108.18336,352.95,0.4,0.44,2019-12-25,0543,N,VIIRS,n,2,302.32,7.16,D,0
11.84668,108.44632,335.38,0.39,0.44,2019-12-25,0543,N,VIIRS,n,2,298.65,1.95,D,0
11.77952,108.01221,344.62,0.41,0.45,2019-12-25,0543,N,VIIRS,n,2,298.76,7.31,D,0
11.94472,108.89899,333.49,0.55,0.42,2019-12-25,0543,N,VIIRS,n,2,296.85,53.76,D,0
11.9439,108.89421,281.7,0.55,0.42,2019-12-25,0543,N,VIIRS,l,2,314.86,93.68,D,0
11.88616,108.50823,342.38,0.38,0.44,2019-12-25,0543,N,VIIRS,n,2,300.04,3.33,D,0
11.88273,108.44007,335.48,0.39,0.44,2019-12-25,0543,N,VIIRS,n,2,299.75,3.55,D,0
11.91952,108.53556,339.02,0.38,0.43,2019-12-25,0543,N,VIIRS,n,2,299,2.32,D,0
11.92016,108.46638,331.11,0.39,0.44,2019-12-25,0543,N,VIIRS,n,2,299.66,2.36,D,0
11.95981,108.5562,346.45,0.57,0.43,2019-12-25,0543,N,VIIRS,n,2,300.13,7.2,D,0
11.95807,108.55872,336.77,0.57,0.43,2019-12-25,0543,N,VIIRS,n,2,300.09,5.76,D,0
11.90072,108.18269,328.73,0.4,0.44,2019-12-25,0543,N,VIIRS,n,2,298.55,4.1,D,0
12.12974,108.63988,328.32,0.56,0.43,2019-12-25,0543,N,VIIRS,l,2,303.08,5.27,D,0
12.59311,108.69904,330.71,0.55,0.43,2019-12-25,0543,N,VIIRS,n,2,296.39,5.7,D,0
12.59701,108.69834,330.69,0.55,0.43,2019-12-25,0543,N,VIIRS,n,2,296.12,5.7,D,0
12.70918,108.79438,345.36,0.54,0.42,2019-12-25,0543,N,VIIRS,n,2,299.02,10.95,D,0
12.71303,108.79358,339.53,0.54,0.42,2019-12-25,0543,N,VIIRS,n,2,296.72,10.95,D,0
12.92272,109.14573,330.12,0.51,0.41,2019-12-25,0543,N,VIIRS,n,2,291.6,2.03,D,0
13.13802,108.0359,335.6,0.39,0.44,2019-12-25,0544,N,VIIRS,n,2,302.77,3.13,D,0
13.1374,108.03226,336.29,0.39,0.44,2019-12-25,0544,N,VIIRS,n,2,302.9,3.13,D,0
12.30302,109.23748,310.7,0.39,0.36,2019-12-25,1817,N,VIIRS,n,2,291.33,0.88,N,0
12.17198,109.06031,300.63,0.39,0.36,2019-12-25,1817,N,VIIRS,n,2,290.37,0.34,N,0
12.19062,107.81635,300.51,0.39,0.36,2019-12-25,1817,N,VIIRS,n,2,285.55,0.56,N,0
11.9342,108.39791,298.07,0.38,0.36,2019-12-25,1817,N,VIIRS,n,2,284.42,0.59,N,0
11.91581,108.40963,304.04,0.38,0.36,2019-12-25,1817,N,VIIRS,n,2,285.8,0.65,N,0
11.8536,108.50381,302.79,0.38,0.36,2019-12-25,1817,N,VIIRS,n,2,284.53,0.45,N,0
11.82991,108.48296,326.57,0.4,0.6,2019-12-26,0524,N,VIIRS,n,2,293.19,1.63,D,0
11.90805,108.53704,328.23,0.39,0.59,2019-12-26,0524,N,VIIRS,n,2,293.67,2.34,D,0
11.91346,108.53579,332.92,0.39,0.59,2019-12-26,0524,N,VIIRS,n,2,292.42,2.34,D,0
12.02249,108.65763,325.5,0.38,0.59,2019-12-26,0524,N,VIIRS,n,2,293.13,2.6,D,0
12.0219,108.65451,326.42,0.38,0.59,2019-12-26,0524,N,VIIRS,n,2,292.9,2.6,D,0
12.02729,108.65349,332.21,0.38,0.59,2019-12-26,0524,N,VIIRS,n,2,293.62,4.43,D,0
12.03136,108.64548,330.78,0.38,0.59,2019-12-26,0524,N,VIIRS,n,2,294.41,6.56,D,0
12.06163,108.74657,367,0.38,0.58,2019-12-26,0524,N,VIIRS,h,2,295.4,6.18,D,0
12.06114,108.74397,331.47,0.38,0.58,2019-12-26,0524,N,VIIRS,n,2,291.3,6.18,D,0
12.17142,108.66978,329.94,0.38,0.59,2019-12-26,0524,N,VIIRS,n,2,292.82,1.94,D,0
12.15769,108.55811,325.64,0.39,0.59,2019-12-26,0525,N,VIIRS,n,2,291.07,2.48,D,0
12.51044,109.18534,328.7,0.34,0.56,2019-12-26,0525,N,VIIRS,n,2,295.03,2.15,D,0
12.51132,109.18349,326,0.34,0.56,2019-12-26,0525,N,VIIRS,n,2,295.69,1.82,D,0
12.59235,109.18743,330.55,0.34,0.56,2019-12-26,0525,N,VIIRS,n,2,296.22,2.34,D,0
12.76249,108.77623,330.09,0.36,0.58,2019-12-26,0525,N,VIIRS,n,2,295.49,1.85,D,0
12.91089,108.75507,334.91,0.36,0.58,2019-12-26,0525,N,VIIRS,n,2,294.08,2.41,D,0
12.48302,108.2963,299.68,0.39,0.44,2019-12-26,1758,N,VIIRS,n,2,287.2,0.51,N,0
12.30044,108.80814,299.2,0.55,0.43,2019-12-26,1758,N,VIIRS,n,2,279.53,0.96,N,0
12.23499,108.02623,306.59,0.41,0.45,2019-12-26,1758,N,VIIRS,n,2,285.56,0.78,N,0
11.86841,108.64565,300.95,0.55,0.43,2019-12-26,1759,N,VIIRS,n,2,279.8,0.66,N,0
11.94052,108.90163,343.87,0.76,0.77,2019-12-27,0506,N,VIIRS,n,2,292.72,13.24,D,0
11.94487,108.90706,326.19,0.76,0.77,2019-12-27,0506,N,VIIRS,n,2,291.86,9.79,D,0
11.94357,108.90095,338.91,0.76,0.77,2019-12-27,0506,N,VIIRS,n,2,292.59,9.45,D,0
12.85693,107.92515,328.13,0.44,0.63,2019-12-27,0646,N,VIIRS,n,2,295.8,3.09,D,0
13.15716,109.17854,352.34,0.54,0.68,2019-12-27,0646,N,VIIRS,n,2,292.44,6.58,D,0
11.53844,108.20985,330.49,0.45,0.63,2019-12-27,0646,N,VIIRS,n,2,299.02,3.77,D,0
11.53798,108.20597,332.39,0.45,0.63,2019-12-27,0646,N,VIIRS,n,2,298.42,3.77,D,0
11.63746,108.74179,352.54,0.49,0.65,2019-12-27,0646,N,VIIRS,n,2,297.21,7.03,D,0
11.5901,108.14824,331.33,0.44,0.63,2019-12-27,0646,N,VIIRS,n,2,296.83,3.78,D,0
11.58971,108.14501,329.49,0.44,0.63,2019-12-27,0646,N,VIIRS,n,2,298.4,3.78,D,0
12.0263,108.46284,336.54,0.47,0.64,2019-12-27,0646,N,VIIRS,n,2,293.51,3.15,D,0
12.41737,107.98763,330.9,0.44,0.63,2019-12-27,0646,N,VIIRS,n,2,295.49,4.93,D,0
12.61004,108.82945,326.68,0.51,0.66,2019-12-27,0646,N,VIIRS,n,2,290.53,5.93,D,0
12.60971,108.8321,332.86,0.51,0.66,2019-12-27,0646,N,VIIRS,n,2,293.72,4.75,D,0
12.6897,108.71378,332.51,0.5,0.66,2019-12-27,0646,N,VIIRS,n,2,291.63,4.32,D,0
13.03384,109.18013,315.35,0.36,0.57,2019-12-27,1739,N,VIIRS,n,2,290.03,1.2,N,0
11.75202,108.77899,309.57,0.37,0.58,2019-12-27,1740,N,VIIRS,n,2,289.28,0.4,N,0
11.74664,108.77827,303.51,0.37,0.58,2019-12-27,1740,N,VIIRS,n,2,289.1,0.35,N,0
11.71194,108.83955,306.1,0.36,0.58,2019-12-27,1740,N,VIIRS,n,2,290.96,0.68,N,0
11.70917,108.83976,306.87,0.36,0.58,2019-12-27,1740,N,VIIRS,n,2,290.63,0.53,N,0
12.45014,108.08199,299.75,0.42,0.61,2019-12-27,1740,N,VIIRS,n,2,289.34,0.21,N,0
12.00084,108.52009,354.13,0.46,0.47,2019-12-28,0627,N,VIIRS,n,2,299.12,25.82,D,0
12.00514,108.5192,356.55,0.46,0.47,2019-12-28,0627,N,VIIRS,n,2,295.25,25.82,D,0
12.00226,108.52046,348.7,0.46,0.47,2019-12-28,0627,N,VIIRS,n,2,303.69,45.29,D,0
12.01267,108.4302,332.1,0.45,0.47,2019-12-28,0627,N,VIIRS,n,2,297.52,3.06,D,0
12.03085,108.43495,329.63,0.45,0.47,2019-12-28,0627,N,VIIRS,n,2,293.93,4.66,D,0
12.0385,108.35971,331.71,0.45,0.47,2019-12-28,0627,N,VIIRS,n,2,297.51,3.98,D,0
12.03132,108.30537,329.83,0.44,0.46,2019-12-28,0627,N,VIIRS,n,2,296.34,3.6,D,0
12.04331,108.363,336.79,0.45,0.47,2019-12-28,0627,N,VIIRS,n,2,295.21,5.59,D,0
12.14105,109.03802,336.01,0.49,0.49,2019-12-28,0627,N,VIIRS,n,2,297.56,3.69,D,0
12.14168,108.60124,332.37,0.46,0.47,2019-12-28,0627,N,VIIRS,n,2,295.23,3.56,D,0
12.18822,108.92976,342.82,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,299.27,9.92,D,0
12.19273,108.92943,335.93,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,294.26,9.92,D,0
12.52489,108.83424,341.94,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,296.12,6.59,D,0
12.66563,108.81481,343.4,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,292.92,10.39,D,0
12.665,108.81001,339.86,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,294.26,10.39,D,0
12.6701,108.81419,341.13,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,292.73,10.39,D,0
12.66947,108.80943,339,0.49,0.48,2019-12-28,0627,N,VIIRS,n,2,292.14,10.39,D,0
12.80502,108.13873,304.43,0.44,0.62,2019-12-28,1901,N,VIIRS,n,2,286.94,0.35,N,0
12.80632,108.13705,305.73,0.43,0.62,2019-12-28,1901,N,VIIRS,n,2,286.94,0.44,N,0
11.83734,108.58052,335.77,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,302.03,5,D,0
11.8407,108.57991,338.03,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,301.04,5,D,0
11.91923,108.54165,331.48,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,297.94,2.91,D,0
11.91355,108.47947,346.47,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,301.44,8.24,D,0
11.91602,108.28681,332.56,0.39,0.36,2019-12-29,0608,N,VIIRS,n,2,302.99,4.17,D,0
11.987,108.45609,341.75,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,298,3.46,D,0
11.99037,108.45557,335.05,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,297.94,3.46,D,0
12.02225,108.299,331.49,0.39,0.37,2019-12-29,0608,N,VIIRS,n,2,300.98,2.8,D,0
12.03538,108.34135,354.4,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,303.82,8.37,D,0
12.06555,108.5224,334.14,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,300.74,3.03,D,0
12.04261,108.3439,332.39,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,300.41,3.16,D,0
12.07072,108.51067,333.11,0.4,0.37,2019-12-29,0608,N,VIIRS,n,2,299.94,1.62,D,0
